vehicle_id,v2x_messages_transmitted,neighbor_vehicles,communication_success_rate,gps_consistency,sensor_signal_strength,speed,acceleration_variance,behavioral_consistency,label,latency_v2x_messages,packet_loss_rate,jitter,environmental_conditions,maneuver_type,distance_to_nearest_vehicle,battery_level,network_type,security_events_detected,vehicle_model,road_type,time_since_last_update
105,2554,46,95.61051030487724,0.7150678034391921,0.5284893634986841,107.97524022943436,1.3914022495342115,0.7551438668445445,real,0.08857344975322862,9.051546089177316,1.914828572450178e-05,clear,cruising,34.84369678163718,68.67594472356221,5G,4,Model_A,highway,2912.6426545948466
106,9096,34,85.49612071096273,0.721870550610371,0.709303637459165,24.92209145407616,1.4677393067939215,0.8730808370034518,real,0.06382866892539937,6.382365047833582,0.02497545047771539,fog,cruising,455.7164618122865,40.34222001855551,4G,0,Model_D,highway,2725.355359649908
107,2831,33,96.45228637027355,0.8208619847897911,0.729215712065719,43.10808528744962,4.660294052255751,0.7464524183942365,real,0.21069963321267998,9.309423449850751,0.09828120501047456,clear,lane_change,211.4763484086137,58.92945960573071,5G,3,Model_D,urban,2411.2344191306156
108,8254,23,88.47476507297526,0.7885871482143829,0.8625030381495593,109.73857174637148,0.2207575827179811,0.8068581830384138,real,0.4768979905476016,7.921359823532058,0.03345310827411326,fog,accelerating,37.211596264765504,86.73387733844747,5G,1,Model_C,rural,3372.8168470923274
109,9862,28,93.3509979858294,0.7697152969168143,0.7871437875451055,45.61915144393549,3.513776040578665,0.9091039041802788,fake,0.08010373858524814,0.6955502158978022,0.059151069036446846,snow,braking,74.21597250200485,47.539908096979595,other,3,Model_B,rural,412.7833814105903
110,5156,32,81.91070627669336,0.784301349672614,0.8336061685970906,42.06510596217485,3.654099314605803,0.8680347949028044,real,0.17060748311931695,6.8996580703500765,0.09369116315350837,rain,lane_change,32.382717964516196,29.237287675390714,other,2,Model_A,urban,80.24436660086538
111,8210,7,92.47718649353146,0.9410448229890652,0.8885246428258781,33.81252931402472,4.198255029310957,0.8159387692983806,real,0.40017219931736014,7.247532545124357,0.05144790674506176,snow,cruising,396.7858987024854,45.347089159383295,other,4,Model_D,highway,401.6742990012681
112,3940,29,89.03535357474459,0.9787684160895562,0.9311014868290944,105.91117576469163,4.874752622128529,0.8260748805422625,real,0.3519718751062969,8.190814694335712,0.07731889115250594,snow,cruising,285.7970041044039,96.65524721939089,5G,0,Model_C,rural,2496.32298311916
113,1128,8,91.73216926350948,0.8215308083582699,0.6569377483612353,70.00582591910867,4.880449403867597,0.8686332647869688,real,0.14553971022306356,1.1515466968819232,0.011128889435261203,rain,cruising,220.86347541715034,31.914826753315914,5G,3,Model_A,highway,2666.936557189099
114,7485,1,83.36028415489727,0.971833300639749,0.7690113526819515,87.48932030541548,0.4198561120756731,0.7017594183661483,real,0.33368744552582696,7.989172828726048,0.051219364975140014,fog,accelerating,198.039100312484,18.282589385449835,other,4,Model_D,highway,2538.6182536374254
115,602,3,94.73747489888363,0.7964487103743646,0.9200540392196,43.90663840750297,4.127012681489222,0.7235529605360829,real,0.011152816088185207,2.338616613106561,0.044277541578773276,fog,cruising,411.92385930120116,47.475837528026915,other,0,Model_A,highway,1559.9221974668312
116,7010,24,97.25594155086458,0.8429310959031375,0.9947255654825282,95.80404210112164,3.2669186749211687,0.9643774203289036,real,0.42845310627024763,3.739401773962027,0.041289074358159275,clear,cruising,451.3852554611587,15.9995252494701,5G,4,Model_C,rural,864.7141323654577
117,9162,23,84.33479600181552,0.7678086993447999,0.9447596555218816,96.00055449620984,3.271976458428147,0.7233636967273872,real,0.07297138989472826,6.1607070989788575,0.06863344614374528,clear,braking,221.11954077251568,58.22891092708105,other,0,Model_C,highway,2492.010366624466
118,7038,8,81.91429111040324,0.8921428126527532,0.6857336313121885,51.25980249083001,0.7289146404120045,0.9120410788631516,real,0.35032577977457063,0.19967534575127566,0.02055327843590639,snow,accelerating,290.4255135983387,24.080767318357367,5G,1,Model_A,highway,440.9117097503605
119,4588,47,80.47277172092673,0.9936943345524428,0.5975832586093253,61.06826330102828,3.2859171155837017,0.9760114492327158,real,0.1376150437642006,3.1908741968649146,0.029769190818243765,snow,cruising,278.22574234232064,14.220257747305496,4G,0,Model_B,rural,400.8469577483655
120,306,37,92.83943000886532,0.8810479288130135,0.7446962687032943,40.969027743020085,4.914164644946115,0.7812050812905194,real,0.42294359339864407,3.07150964405019,0.004870631840394136,fog,cruising,473.22193372408697,80.67020217912554,other,1,Model_C,urban,3041.856147190799
121,5234,3,92.14188072177562,0.8073442252340646,0.8708207259180212,117.65610233229044,4.56791099074329,0.8111474311178543,fake,0.05814185555290188,2.653799390055763,0.0825427753659289,clear,accelerating,32.680446646948965,30.169204431110046,4G,4,Model_B,highway,1093.131439881643
122,6077,33,90.9339482542814,0.8943452337971585,0.7462845353766487,84.56025770584117,2.251740237943768,0.8706764217534149,real,0.24607513032754694,9.301141991020431,0.015077208772782003,clear,cruising,4.547169621022695,58.50168552049611,4G,3,Model_D,highway,337.6584936940303
123,7821,28,84.6389419223195,0.7368762035396162,0.7415904316568342,113.45438807155156,0.2957450691018622,0.9645126908915754,real,0.39161205110170283,0.8749728848359206,0.02677691408081443,clear,accelerating,485.6434649646281,94.71581040800906,other,4,Model_A,rural,931.7812712029141
124,7135,47,87.8181199181103,0.9665977240796196,0.9191152105409004,50.338554362913314,1.875238101001004,0.982571676178126,real,0.27779927559213535,5.39282978691424,0.0930624983118955,rain,accelerating,279.3013986351826,67.57656604778964,5G,3,Model_B,rural,3357.7278912689853
125,1584,8,91.88952670372346,0.8509251852339509,0.6807018895335932,98.18909129968895,4.149312526842721,0.9218689744333805,real,0.23871498524710022,0.9126535022796545,0.09427447200927652,fog,accelerating,299.3923396571814,29.332535447518055,4G,3,Model_D,highway,604.181382101303
126,7958,34,89.93533717718338,0.8348049226118925,0.9298973374058228,96.5858643884742,3.5373455971793137,0.7259859282564082,real,0.45941794171431016,9.49556405186376,0.008025936583554228,rain,accelerating,56.23482076668396,24.152773565474853,4G,1,Model_A,urban,3051.7545532978615
127,963,35,99.75571040429774,0.8757594365360557,0.7034024004758618,89.16556518665415,2.350783912410386,0.9007462466604552,real,0.44063321774693753,8.927163565905177,0.07708907608601306,rain,lane_change,142.55545177320832,20.769653790965023,5G,2,Model_A,rural,2570.276009198874
128,2890,32,82.72879505113467,0.8874351588368208,0.6641165528391697,116.56389752668004,0.3699975222782724,0.8230911165617986,real,0.49915107095471745,0.1060996752500698,0.007844103197714447,rain,accelerating,251.86881413235994,16.330897814031722,4G,1,Model_D,highway,906.1317129556411
129,7508,24,93.90289108095187,0.7215327418679539,0.7269949555998495,59.355533610631554,2.191784166334183,0.8412102998473184,real,0.18545697316345247,5.169060220995252,0.05030078231228165,clear,accelerating,131.5773293955782,41.50095646683133,other,1,Model_D,rural,2491.4095382047203
130,8855,14,88.08637536208585,0.9047851663670208,0.8812234793374343,33.07173235897573,2.3982222046176296,0.714744517103553,real,0.17164526215609943,5.071477846064473,0.013902177843607144,clear,cruising,477.8534561901597,47.54064936881223,other,1,Model_B,rural,667.1202714199804
131,5216,32,88.56399229851229,0.7725795040946588,0.5630010139319972,87.17088592440608,4.649922111181266,0.7573186418039074,real,0.45092165491108915,9.898214220270306,0.09349034412236171,rain,lane_change,126.89615449761888,47.25651815630638,other,3,Model_D,rural,3388.1093177287185
132,6119,46,94.35195531316351,0.914185789751977,0.5982096079360086,92.93098004772062,3.2413219075525816,0.9371540822600944,real,0.11412796287010042,1.0988610457296022,0.049060641553963696,clear,braking,365.57058547978704,17.452977079001396,5G,0,Model_D,urban,330.76881384925946
133,1857,43,93.8487230264874,0.946760438315259,0.975722412831546,77.50605734588146,1.6270992916077798,0.8361876499143579,real,0.36691397107879564,8.183728971722422,0.025922787642066483,clear,accelerating,7.216968218035358,50.50603507021175,other,4,Model_A,urban,2954.169620497681
134,7674,16,99.82511987404376,0.941187552265756,0.5877458136906787,40.68178931333963,2.674059495808535,0.7904986724893446,real,0.24949882846929358,5.027148791932917,0.02319856079676218,clear,cruising,488.48800133115355,16.37164929754455,5G,0,Model_D,urban,3151.585436318277
135,6474,4,82.56788578908251,0.8657502902223667,0.7838636589655272,70.44559416693554,0.4236710083285844,0.8152057221894874,real,0.34875684834539283,3.4389118800331255,0.052367025164930636,fog,braking,137.1977193169895,48.54310391051245,4G,2,Model_B,urban,1797.7890916207737
136,6992,37,82.08219298768333,0.8560509676932253,0.7896572333309689,51.21897365691294,4.86558435468371,0.956319853997704,real,0.25259220452704223,3.6488867864680863,0.01726854636637545,snow,lane_change,283.05551782547786,79.53746384832172,5G,3,Model_B,rural,2739.739559364343
137,1778,21,94.48677634257484,0.7428627884018235,0.7448122310251224,62.746652816668906,1.8642935194605577,0.924699705221487,real,0.4954323687839892,0.3923376937443712,0.001723700487304203,fog,cruising,360.1626643263113,30.388325685272115,5G,3,Model_B,urban,2634.8569473242264
138,3342,14,91.5677383401282,0.9326038451209406,0.8223726242884093,84.52185758446639,2.441550039074366,0.7816946191543248,fake,0.15507952378115292,3.0302568142052833,0.026689892227512436,rain,lane_change,426.1741788514085,56.27962335178943,other,0,Model_A,rural,3406.8352926767793
139,4736,31,85.48321333119611,0.7814228141340143,0.6149133628988093,94.52147426908346,1.840891473760921,0.7352505520637119,real,0.01757072248256159,9.249594394100164,0.05683169698443377,snow,lane_change,194.2982530710965,22.679902806227524,5G,2,Model_D,highway,1077.629359873542
140,1159,48,81.58838737977973,0.8490086268453839,0.776331133888374,43.22246909013431,3.444307477569381,0.7755994664932215,real,0.45776890146328214,0.785903236415666,0.09820886552035353,clear,braking,101.89621118022745,37.1031061495913,other,2,Model_A,urban,2681.2607823215035
141,6768,18,81.71316499192861,0.785282227878255,0.6860866276234485,60.532536064695336,3.344937575815006,0.97622693531642,fake,0.2315253468929817,3.3684629150070764,0.05732032284803587,snow,cruising,151.08314683508345,31.07462520045052,4G,0,Model_C,urban,1539.9152508733198
142,3257,7,97.88381749328236,0.7401485088999079,0.8308336298145945,46.91615709916292,3.605079321592765,0.8744766513549266,real,0.4822343124304341,4.116833533535066,0.09741220436841236,clear,lane_change,278.4487801152954,67.49299733523758,5G,4,Model_A,urban,375.5013401104442
143,6015,10,83.83734649437486,0.888867309067521,0.5706117716865747,39.86316138618691,1.4139018250984123,0.8600440626234348,real,0.3027658904060675,0.3836109830938428,0.047852891000246235,fog,cruising,369.4363345346718,87.52649899243913,other,2,Model_A,highway,1437.76132428126
144,9889,7,86.46743124231041,0.7162996104468711,0.7854387084197381,98.33872199958384,1.6467755577039236,0.8789180799077384,real,0.31149673734886957,7.233402022589903,0.019595278295585574,fog,accelerating,349.37283981695447,88.14457902813275,5G,1,Model_D,highway,2468.937774043193
145,2793,33,84.53312804453977,0.92459357023786,0.5926351776916619,110.92526944369924,0.713731032371419,0.8098084797239545,real,0.1434649230855789,7.274482780431333,0.059619108117167564,snow,lane_change,344.78039651963115,76.33272727047165,5G,3,Model_C,rural,2979.996719574761
146,3727,23,87.09992611663874,0.795276038578335,0.6393215315575183,57.02321856845767,3.311998862045952,0.9421321060958538,fake,0.4362056764687371,1.2821232740162647,0.03201304974952745,snow,cruising,237.71746667478126,30.68043725639012,4G,0,Model_A,highway,2378.5533751191924
147,9655,21,81.38847685492186,0.7000404079013456,0.6093549001617916,95.12789243737669,0.2950059239446975,0.8569858747900749,real,0.18605676829534304,9.328113475796428,0.005488320332270646,fog,braking,475.81214581661897,88.23865436142357,other,0,Model_B,urban,2136.789349322579
148,5550,19,90.3811958181654,0.8533387417711689,0.5914188899344086,109.69952893644113,3.02864344406495,0.7350243708306387,real,0.1413149648043681,8.710853144566883,0.07932084874809275,rain,lane_change,153.00575346993796,92.15952688098567,other,3,Model_D,rural,1914.2897685696246
149,1763,48,81.3522512718443,0.7140555725582809,0.9128554757803335,104.61242105302316,4.361509835773006,0.7387195374487189,real,0.3030976257481911,9.985041727683482,0.06867276368223246,fog,accelerating,247.90610328738944,82.20842040668502,other,4,Model_D,urban,1373.987245000231
150,9821,19,96.00713015644725,0.7828508673462699,0.6428537838304451,38.28133885392259,4.465077526619204,0.8610577439507855,real,0.3048846155798638,4.890277891218235,0.0937419658419574,fog,braking,490.96608919549374,89.83938072168733,4G,0,Model_D,urban,114.86745147707964
151,5692,36,84.67424163820866,0.9120929462367148,0.9635618909322248,115.62918815133614,2.3002850258128125,0.9809710654212518,real,0.3218525989947737,4.393366621684674,0.08574234228059814,fog,accelerating,167.79253757187018,49.275098290509156,4G,3,Model_B,urban,1962.4103731634302
152,7492,29,90.8002382920902,0.7188068864865598,0.9849632626725956,57.66764404294625,2.350588072244061,0.7925056365028595,real,0.020088071479049785,7.702854817455599,0.03677846453092316,clear,accelerating,334.3103381918795,64.9424410307671,other,4,Model_C,rural,2155.9922611445054
153,1406,18,97.60158175122916,0.9518015477068008,0.7856302349685487,53.92406611738363,0.4771489967392851,0.9608623506577656,real,0.18586866889476888,5.735860498114441,0.06165810243065433,fog,accelerating,47.88910785720668,54.12821476616959,4G,0,Model_D,highway,1473.8005895253423
154,6876,2,93.01754738094388,0.7011459767975748,0.5715005613328632,26.243132727778036,3.386748624670876,0.9292286759736638,real,0.30294203258048935,0.23173343385526568,0.06295258863803481,rain,braking,135.08489070450563,12.286534611571291,5G,3,Model_A,urban,2842.664386962704
155,5964,1,90.6591557310267,0.7740471607605707,0.6872741216897906,68.6173654104883,4.124171159826943,0.774343732872072,fake,0.3844480823763604,4.13585693011273,0.015825161398040643,rain,accelerating,379.9910208222733,60.92386601083491,4G,3,Model_C,urban,2013.2068362300363
156,9574,47,86.48667506230751,0.9222712168456214,0.898866131674107,30.90136156409287,1.298809767563094,0.7109022244948727,real,0.40233379827955973,9.570490803007235,0.0541109468880741,clear,lane_change,222.19111817798137,23.045045362192973,5G,0,Model_B,highway,2140.93864873584
157,7626,5,86.66003826116396,0.794881044918792,0.6836953643485353,44.8539820927426,2.164374320003487,0.7305541795427147,real,0.06525368052160169,0.7850064049356686,0.060148357956371225,clear,braking,473.49261324304587,70.96608222189712,4G,4,Model_B,urban,468.2485907288139
158,9001,20,93.3897391039638,0.730567716419804,0.5435086091513943,51.69426217672814,4.210312750149825,0.918548180154232,real,0.12639277588878495,2.7681673944834073,0.08701842221908107,clear,accelerating,446.3173594410731,39.03561555017597,4G,2,Model_B,rural,262.2596836254401
159,5675,11,99.88278722442335,0.8080701756401283,0.778392455464094,100.8826323491684,4.397890291545211,0.759900921412194,real,0.4110611369867655,5.453582979164132,0.015357358952486345,snow,lane_change,438.396947015824,84.02426859496943,5G,4,Model_C,urban,365.3284883638518
160,5630,42,93.23678379698757,0.7811179859153576,0.9225604257480172,107.54886503958966,1.2915819032947071,0.8113812761516181,real,0.17012812309485206,1.5236137949767192,0.08939164912586345,clear,braking,436.8623457925191,53.19737216634668,other,4,Model_C,highway,1811.8025933884321
161,4513,2,91.15566834740048,0.9528135706481664,0.8979631935717511,50.24663174614697,2.797796109252685,0.8505097498019274,fake,0.07588409171458066,3.014830599001237,0.0982540390784769,fog,braking,65.3477645624923,53.057855989381366,4G,2,Model_C,rural,40.46338990673459
162,3848,3,94.61301020478491,0.7940043752755429,0.5875615700651766,105.86981212445738,1.0432164381155526,0.9176404505350488,real,0.14291296008494772,7.031750071237343,0.097775146750781,rain,lane_change,430.27019037822515,28.95015656262497,5G,2,Model_A,rural,1808.094562463807
